window,dns_flow_count,dns_pkt_entropy,dns_byte_entropy,dns_iat_entropy,label
14241,17,1.8210319581338212,1.8536882264834516,1.4392540172118762,0
14242,28,0.7075696535050606,0.8773870642966131,1.5647125106479178,0
14243,30,2.114983902600604,2.3163787019328184,1.4256051990169438,0
14244,13,1.7004397181410922,1.4885252948977485,2.199687794731328,0
14245,32,2.5103907223310395,2.3019157366363325,0.9698024945677541,0
14246,21,1.2494602799216175,1.2494602799216177,0.9881808370046762,0
14247,18,2.098579861712075,1.9399824743635554,1.9455305560363263,0
14248,16,1.6774212838293645,2.0524212838293647,1.9669171866886994,0
14249,38,1.4811683013231352,1.5139344196872544,0.350103827866658,0
14250,24,1.7492184835974092,1.7136037764193535,1.8070027314271104,0
14251,42,2.6063714491907963,3.0275797718309043,0.9570842538445391,0
14252,18,2.057924310831006,1.8753156176197314,0.8030717273241025,0
14253,24,1.0238995733215064,1.1386865525783176,1.9364823836654392,0
14254,7,1.1488348542809168,1.8423709931771088,1.3787834934861756,0
14255,50,1.721993148149219,1.884360570911607,1.9311294625574638,0
14256,22,2.1878785072265208,2.1878785072265208,1.9242299136001457,0
14257,36,2.395638807527668,2.330675017871074,0.1831220683013728,0
14258,27,2.2986500832189996,2.3825264723482737,0.22853814395352803,0
14259,18,1.8288713632524445,2.0294069451656003,1.0975378398419537,0
14260,19,1.893766673801451,1.9732285161344472,0.2974722489192897,0
14261,39,2.4424120581186286,2.4721879416758124,0.17203694935311378,0
14262,25,1.703465189601647,1.573660689688186,1.8552419173638843,0
14263,18,2.1971597234241487,1.8638263900908159,1.8380267541624737,0
14264,22,2.2535532089563515,2.4188019372927023,1.6930405350919489,0
14265,35,2.271225163744766,2.8898390052991445,0.37313999012128185,0
14266,22,1.9681300137657638,2.1499481955839457,0.26676498780302604,0
14268,18,1.7652465283787413,1.7652465283787413,0.3095434291503252,0
14269,12,1.4182958340544896,1.1887218755408673,2.4182958340544896,0
14270,24,1.1386865525783176,1.1386865525783176,2.6693721485946105,0
14271,10,2.321928094887362,2.321928094887362,1.5219280948873626,0
14272,13,1.1451104143815827,1.1451104143815827,1.3346791410515946,0
14273,4,1.5,1.5,1.5,0
14274,28,0.442660898069447,0.5896261811873141,0.22228483068568797,0
14275,37,1.7081324190982825,1.890696946183782,0.17925606692832147,0
14276,23,1.8048956511448035,2.185542933847563,1.2361862832554122,0
14277,39,1.06091792393498,1.06091792393498,0.17203694935311378,0
14278,38,1.5536653408537526,1.5536653408537526,0.17556502585750278,0
14279,34,0.8931705524970184,0.9886150377275048,0.19143325481419346,0
14280,22,1.708098663501806,1.980825936229079,1.78394962600104,0
14281,46,1.4579195645645373,1.5861833586925833,2.1312014544139113,0
14282,19,1.8895782867502309,1.994841444644968,1.7832474385325103,0
14283,7,0.5916727785823274,0.5916727785823274,0.5916727785823274,0
14284,25,1.514185957637955,1.514185957637955,0.48217919020227273,0
14285,44,2.060096656856331,2.4168999382033194,1.5431327775576928,0
14286,25,2.337906570104942,2.7026831892554926,1.145235779471061,0
14287,28,2.579478478928898,2.6900616179453087,1.1606586502711564,0
14288,35,2.6457254967081916,3.061267576727715,0.18717625687320819,0
14289,24,1.6117022325423542,1.7264892117991655,1.4182958340544896,0
14290,13,0.7732283485249177,0.7732283485249177,1.9220231428515728,0
14291,14,0.3712323266408757,0.3712323266408757,0.3712323266408757,0
14292,44,2.4600186992955453,2.4587971582725845,0.15649106290570153,0
14293,34,1.2742645914931465,1.6157246054471703,0.381580488309163,0
14294,47,1.1452970318757865,1.2625262872869978,0.14854949043034824,0
14295,21,1.0230370655328809,1.1182751607709762,1.6444492199495462,0
14297,8,1.8112781244591327,1.9056390622295665,1.061278124459133,0
14298,2,1.0,1.0,1.0,0
14299,21,1.3778903318832147,1.5683665223594052,0.5489544344250401,0
14300,24,1.5535088547976785,1.501629167387823,0.24988229283318544,0
14301,16,1.311278124459133,1.311278124459133,0.3372900666170139,0
14302,34,1.571319458261084,1.5124959288493194,0.5115779700152474,0
14303,42,1.8978414491755515,2.0860702058219984,2.225804247052155,0
14304,18,1.9274512249645188,1.8763576394898525,1.8336056789417416,0
14305,48,1.2202820417537685,1.1081797082671738,2.518288344970366,0
14306,28,2.2653094974242585,2.8257855129374603,0.9217544759335053,0
14307,29,2.224519655737069,2.1916017784135096,0.21639693245126465,0
14308,24,1.528368899209021,1.5760875253642985,0.6583514224564077,0
14309,24,1.5535088547976785,1.7201755214643448,0.24988229283318544,0
14310,14,0.3712323266408757,0.3712323266408757,0.7345299214394703,0
14311,45,1.5011845269520496,1.5841920268078182,0.45902350173616513,0
14312,28,2.1401071260539988,2.105091054934494,1.8256810541556128,0
14313,6,0.6500224216483541,0.6500224216483541,1.9182958340544896,0
14314,48,0.9833557549816877,1.0666890883150209,0.5435644431995964,0
14315,46,2.0329616218918503,2.4348301286427168,0.15109697051711368,0
14316,34,1.5104842937695313,1.672536499779147,0.19143325481419346,0
14317,40,2.2380101770419443,2.2383763717345073,0.33639695711595624,0
14318,33,2.2388464582072087,2.1816055258244895,0.821338806637957,0
14319,23,2.256650413125812,2.263815501664096,0.7653636126766976,0
14320,9,0.9182958340544894,0.9182958340544894,0.5032583347756457,0
14321,28,2.24929588972045,2.6055161915432032,0.442660898069447,0
14322,42,2.5620567969094767,2.9086777828103205,0.6898254696731744,0
14323,30,2.519368832093842,2.809803616167076,1.2136635125593598,0
14324,22,1.300937604943853,1.2100285140347624,0.8658566174572236,0
14325,30,1.954754134353635,1.7031704550758453,0.420026001688088,0
14326,39,1.8654775948247535,1.9381562321615908,0.17203694935311378,0
14327,31,2.2451634292010234,2.3096795582332814,0.40963344397721096,0
14328,16,1.371640762186858,1.496640762186858,1.4913146570363984,0
14329,31,1.4752186861033019,1.5916587014077153,0.34511731494495296,0
14330,21,1.4012343792962176,1.47312842712131,0.2761954276479391,0
14331,25,1.9495263323230747,2.0295263323230746,2.1792365361682795,0
14332,41,2.55670390000748,2.742551827453683,0.3299742842369207,0
14333,30,2.0607546627667137,2.30558726169826,0.21084230031853216,0
14334,44,2.818958676196751,2.697481904197969,0.4217127052431738,0
14335,23,2.070593443813076,2.1405778122668506,0.7653636126766976,0
14336,27,2.100535765666923,2.1042344867821035,0.45502065977946415,0
14337,32,2.44919834670499,2.625306847436231,0.20062232431271465,0
14338,27,2.0815241885566524,2.2312221137405936,0.45502065977946415,0
14339,39,2.1913434880828015,2.2577560641285177,0.46188170471037027,0
14340,31,2.5869679882819026,2.4533644576342803,1.2754245365381238,0
14341,35,0.37313999012128185,0.7875228635044229,0.9898130495535495,0
14342,24,0.785235442391543,1.4618602772540858,0.24988229283318544,0
14343,21,1.903523970088741,2.135932756814277,0.2761954276479391,0
14344,18,1.2751629827848572,1.3862740938959681,0.3095434291503252,0
14345,26,1.2220334913046595,1.0758756458967091,0.6219041416291193,0
14346,36,1.767924346258401,1.9027785954882155,0.1831220683013728,0
14347,41,2.3035943631282847,2.4490837801078156,0.16542703399626682,0
14348,29,2.0207163421105405,2.3964610646015667,0.574828144380386,0
14349,22,1.1180782093497093,1.2776134368191157,0.26676498780302604,0
14350,19,1.7843151288554941,1.8895782867502313,0.5907239186406503,0
14351,27,1.1625336732554155,1.0884595991813415,1.1625336732554155,0
14352,32,0.3372900666170139,0.3372900666170139,0.20062232431271465,0
14353,40,0.6189955935892812,0.6689955935892812,0.2863969571159562,0
14354,19,0.6292492238560347,0.7742433029172696,0.2974722489192897,0
14355,35,0.9898130495535495,1.0469559066964067,0.18717625687320819,0
14356,31,2.213730072863982,2.4362009422910713,2.043171929631416,0
14357,32,1.4750996096414137,1.4750996096414137,0.3997900666170139,0
14358,36,1.8027227528624896,2.4959065984842455,2.2132982820604443,0
14359,34,1.7136209955024535,1.8234838629586179,0.19143325481419346,0
14360,1,0.0,0.0,0.0,0
14361,50,1.3435674490794935,1.5088606992093019,0.2822921890824148,0
14362,37,1.4101030778379045,1.3764513887071872,2.245419875218912,0
14363,34,1.7863256095340463,2.030158814718746,0.19143325481419346,0
14364,19,1.192250860234642,1.3372449392958774,0.2974722489192897,0
14365,30,1.238826429298142,1.3054930959648086,0.7703437707962479,0
14366,21,1.2467052127325733,1.6636046175975006,2.331164445867128,0
14367,20,1.1917601481809734,1.1540157730727998,0.2863969571159562,0
14368,44,1.1562892418393014,1.3292356162583197,0.26676498780302604,0
14369,5,0.7219280948873623,0.7219280948873623,1.5219280948873626,0
14370,48,1.6355615456199928,2.054308742913949,0.1460942501201363,0
14371,28,1.363120568566631,1.4416882835449625,0.22228483068568797,0
14372,19,2.038760752862686,2.034572365811466,2.114805144339332,0
14373,7,1.3787834934861756,1.6644977792004614,1.6644977792004614,0
14374,3,1.584962500721156,0.9182958340544894,1.584962500721156,0
14375,7,1.8423709931771088,1.556656707462823,1.1488348542809168,0
14376,15,1.4256051990169438,1.5589385323502771,2.732914563979398,0
14377,41,2.5153733457648935,2.537414128875637,0.16542703399626682,0
14378,25,1.1313146886497212,1.2252357794710609,0.6395563653739031,0
14379,23,1.7117778489675737,2.1855429338475636,1.8595172276272782,0
14380,43,1.7199230772509686,1.906942704692048,2.3870949190880992,0
14381,6,0.9182958340544894,0.9182958340544894,1.9182958340544896,0
14382,30,2.1282823810654774,2.3949490477321436,0.21084230031853216,0
14383,18,1.7688538376160001,1.949137865273585,0.6143694458867569,0
14384,36,1.1454403109228792,1.0133601025294496,0.1831220683013728,0
14385,11,2.1180782093497093,2.1180782093497093,1.6729330318733677,0
14386,29,0.7856911763562578,0.9255982359100636,0.4310167689753773,0
14387,47,2.193509963905396,2.129773528830151,0.7782747182748435,0
14388,24,2.1379185026711327,2.352303795493077,0.24988229283318544,0
14389,37,1.090771639601206,1.219282112632651,0.17925606692832147,0
14390,46,2.0958418033327213,2.3477510345463215,1.480631935553624,0
14391,3,0.9182958340544894,0.9182958340544894,1.584962500721156,0
14392,23,2.7855546320988784,2.8927021732601896,2.40056537243482,0
14393,30,2.3337756156114944,2.6527021654271743,0.7665095065529054,0
14394,27,1.9419861354199803,2.3258575419607315,0.22853814395352803,0
14395,24,1.9485863026426609,2.1864823836654397,0.24988229283318544,0
14396,27,2.517173584326041,2.35441550538075,1.6809377501048501,0
14397,11,1.6171895725927152,1.4353713907745331,2.0403733936884962,0
14398,2,1.0,1.0,1.0,0
14399,16,2.6022170014624826,2.6022170014624826,1.9669171866886994,0
14400,30,1.3786137171821593,1.4322683996633865,2.4530408842698144,0
14401,18,1.7688538376160001,1.949137865273585,2.016875695766564,0
14402,10,1.3567796494470397,1.3567796494470397,2.446439344671015,0
14403,48,2.0379569686515544,2.170551301497394,1.654631534689554,0
14404,22,1.7638421227824586,1.7638421227824586,2.153565438946363,0
14405,3,0.9182958340544894,0.9182958340544894,0.9182958340544894,0
14406,2,1.0,1.0,1.0,0
14407,11,0.43949698692151334,0.43949698692151334,0.43949698692151334,0
14408,24,1.2593984370492775,1.2908520829727552,2.516150648454355,0
14409,26,1.897823508886547,2.0037807205082183,2.266861689145558,0
14410,39,1.1178911082698684,1.8247273426101493,1.6296083560861283,0
14411,28,2.265309497424259,2.725902245718536,0.6610547526158855,0
14412,18,0.9444885341662054,0.9444885341662054,0.3095434291503252,0
14413,4,1.0,1.5,0.8112781244591328,0
14414,2,1.0,1.0,1.0,0
14415,19,1.8895782867502309,2.034572365811466,2.2479275134435857,0
14416,13,0.7793498372920851,0.9912642605354288,1.7004397181410922,0
14417,16,2.10845859334435,2.399397470347699,1.311278124459133,0
14418,35,2.7871639183439068,3.239598288733035,2.3126237935737928,0
14419,35,1.8059747391002177,2.0693827662108926,0.7412805706023057,0
14420,26,1.0758756458967091,1.152798722819786,0.2351933818192415,0
14421,20,1.1917601481809734,1.2917601481809733,0.2863969571159562,0
14422,32,1.2487781244591327,1.3737781244591327,0.20062232431271465,0
14423,14,1.2638091738835462,1.8073549220576042,1.6266888497018321,0
14424,26,0.7441942138263227,0.8501514254479946,0.2351933818192415,0
14425,49,0.7886418490803525,0.9110908286721893,0.8949287693442237,0
14426,36,2.1082472858935604,2.113030491103866,1.6210644440972075,0
14427,27,0.22853814395352803,0.22853814395352803,1.880456373480624,0
14428,47,1.5792439463407613,1.735231936691958,2.2425659555364073,0
14430,49,0.7123630845225332,0.7123630845225332,0.28683890475094387,0
14431,41,1.9037427424547897,1.9221546327514596,1.6158333578174249,0
14432,26,1.2901208527411523,1.3670439296642294,0.2351933818192415,0
14433,39,2.6524010164504377,2.8790311565041895,0.3431003078809371,0
14434,14,2.753434386188785,2.4956029237290127,0.3712323266408757,0
14435,12,1.4182958340544896,1.5849625007211563,1.0408520829727552,0
14436,11,1.4911148500551858,1.4911148500551858,0.43949698692151334,0
14437,38,1.7190747570128455,1.7518408753769648,0.5235878925732216,0
14438,27,1.7550118241789243,1.7368553428576994,2.0062578944388543,0
14439,20,1.6954618442383218,1.8332062193464953,1.7387586809150082,0
14440,17,2.343257873344267,2.372094637795624,0.6402064333604701,0
14441,15,1.8716022614097978,1.8716022614097978,1.0389205950315934,0
14442,21,1.9327229249500353,2.0347090892393824,0.8180959929710641,0
14443,10,1.370950594454669,1.570950594454669,1.7709505944546686,0
14444,22,0.8315435491770657,0.9567657083663145,0.7907669479360189,0
14445,35,2.354442574694574,2.6257713328654906,0.18717625687320819,0
14446,23,2.074053415724953,2.470549740888594,0.2580186686648155,0
14447,28,2.0604760155132014,2.2478014618645066,1.1336983823367466,0
14448,20,1.670950594454669,1.8332062193464953,2.081496329528675,0
14449,17,2.3804304878001115,2.8221819586428727,1.4516607643577666,0
14450,19,1.6679511971986445,1.312430802347936,0.2974722489192897,0
14451,29,1.5064827399582372,1.5494176536767383,0.21639693245126465,0
14452,4,1.5,1.5,1.0,0
14453,7,1.8423709931771086,2.521640636343319,0.5916727785823274,0
14454,21,2.593534684168411,2.624726209504296,0.5489544344250401,0
14455,28,1.5997285817674223,1.8140142960531367,0.442660898069447,0
14456,17,1.7360411676599221,1.7360411676599221,0.3227569588973983,0
14457,34,1.9645785616995932,2.3426595314723384,0.381580488309163,0
14458,17,1.1400677626718574,1.1400677626718574,0.5225593745369408,0
14459,49,1.5784968336903642,1.8267579976981307,0.5711712862614252,0
14460,30,1.7483943455364033,2.1898980954642875,2.2499125667627466,0
14461,19,1.0869877023399053,1.3372449392958774,0.2974722489192897,0
14462,36,2.3588039048857037,2.832731515680712,1.1701582505297996,0
14463,13,2.6535442970305683,2.1339375660949167,2.199687794731328,0
14464,17,1.7313600291909117,1.3784188527203236,1.2577148214953866,0
14465,34,2.337175341123077,2.7333716642707,0.19143325481419346,0
14466,9,1.6577427265048887,1.6577427265048887,1.836591668108979,0
14467,22,1.0848063548455136,1.1191194231256716,0.7907669479360189,0
14468,24,1.636842188131012,1.8349625007211563,1.2069084251518167,0
14469,31,0.8128426794703059,0.7483265504380477,2.045826499391892,0
14470,32,0.5349547231656379,0.5974547231656379,0.5974547231656379,0
14471,40,1.0603029464166382,1.0603029464166382,2.558574252819264,0
14472,8,0.5435644431995964,0.5435644431995964,1.75,0
14473,46,1.0414721079478886,1.1013609666905728,0.15109697051711368,0
14474,22,0.9567657083663145,0.9567657083663145,2.020186696844248,0
14475,20,1.8166422780956524,1.678897902987479,2.221928094887362,0
14476,44,0.9423912884493166,1.152047400612892,0.7291887428275771,0
14477,17,0.6402064333604701,0.6402064333604701,2.205109900073869,0
14478,40,1.3135537667834472,1.3135537667834472,0.33639695711595624,0
14479,5,0.7219280948873623,0.7219280948873623,1.370950594454669,0
14480,7,1.950212064914747,1.950212064914747,1.8423709931771088,0
14481,1,0.0,0.0,0.0,0
14482,19,1.457424881409171,1.457424881409171,0.2974722489192897,0
14483,26,2.361646052480564,2.8073904508767225,2.460484681313112,0
14484,6,1.459147917027245,1.459147917027245,1.459147917027245,0
14485,5,0.7219280948873623,0.7219280948873623,1.370950594454669,0
14486,9,1.6577427265048892,1.6577427265048887,2.2810361125534233,0
14487,4,1.5,1.5,0.8112781244591328,0
14488,14,1.9852281360342514,2.807354922057604,2.074164743022575,0
14489,40,0.6189955935892812,0.6689955935892812,2.5026555965581876,0
14490,25,0.6395563653739031,0.7195563653739031,1.6211509331628502,0
14491,5,0.7219280948873623,0.7219280948873623,1.5219280948873626,0
14492,8,1.061278124459133,1.061278124459133,1.561278124459133,0
14493,21,1.7794238321465294,2.52473261568954,0.2761954276479391,0
14494,10,0.9219280948873624,0.9219280948873624,1.1567796494470395,0
14495,29,0.7856911763562578,0.574828144380386,0.7856911763562578,0
14496,21,1.7956828983511026,1.926868017501744,2.0999857329017306,0
14497,32,1.4422404264752884,1.5703612224162218,0.20062232431271465,0
14498,49,2.2860539478784068,2.4820539916743796,1.1302133745220553,0
14499,33,1.6977710315479309,1.9173198951187347,0.19590927087360493,0
14500,32,2.3929399385868573,2.445356063692049,1.40020470625279,0
14502,31,1.4044567946026398,1.3400317936995285,2.205187247519984,0
14503,21,0.7228578977329687,0.7228578977329687,0.7228578977329688,0
14504,43,1.3735981847837164,1.5017324872099242,2.351879541721814,0
14505,19,1.6679511971986445,1.457424881409171,0.2974722489192897,0
14506,26,2.454040796734681,2.6369210852794294,2.2877837199410704,0
14507,10,2.321928094887362,2.6464393446710157,2.1219280948873624,0
14508,10,2.1709505944546685,2.2464393446710154,0.9219280948873624,0
14509,4,0.8112781244591328,0.8112781244591328,1.5,0
14510,17,1.3216069583883467,1.4392540172118762,2.771902372038558,0
14511,24,1.9764892117991657,1.7264892117991655,2.428770585643888,0
14512,1,0.0,0.0,0.0,0
14513,22,2.499458187784399,2.271296823754678,1.0476747992754052,0
14514,24,1.0238995733215064,1.0238995733215066,1.9657706741379202,0
14515,46,1.4075127260763212,1.4425049103032084,0.15109697051711368,0
14516,15,2.1464657985040723,2.1464657985040723,1.9898980954642875,0
14517,27,0.45502065977946415,0.45502065977946415,0.9451696091196164,0
14518,50,1.6091353321499975,1.9269612272050538,0.14144054254182067,0
14519,40,2.216418150893486,2.504808314725732,1.8957455652491695,0
14520,37,1.3144341001711162,1.388890519148507,0.5344875115070161,0
14521,33,1.3445030664988136,1.3216276876453752,0.19590927087360493,0
14522,21,1.7799077162074428,1.7799077162074428,2.1999793267164867,0
14523,45,1.431864182979522,1.450858693474485,0.15374218032876188,0
14524,23,1.2601423897108552,1.1731858679717249,1.627763741529718,0
14525,19,1.2319817814011405,1.3372449392958774,0.2974722489192897,0
14526,1,0.0,0.0,0.0,0
14527,5,1.370950594454669,1.5219280948873626,1.370950594454669,0
14528,3,0.9182958340544894,0.9182958340544894,1.584962500721156,0
14529,8,0.8112781244591328,0.8112781244591328,1.061278124459133,0
14530,39,1.2081635067037968,1.363082583113192,0.3431003078809371,0
14531,33,2.177537035115438,2.200412413968876,1.2198052505200172,0
14532,34,2.6762858025220626,2.6792230222311764,0.19143325481419346,0
14533,36,2.0948354346579334,2.1713600874958074,1.2652465283787413,0
14534,11,0.43949698692151334,0.43949698692151334,2.0403733936884962,0
14535,44,1.5515994913965379,1.6142105709911623,0.15649106290570153,0
14536,23,1.0862293462325945,1.0862293462325945,0.2580186686648155,0
14537,16,1.9211796919474977,2.1467822215997985,1.5919171866886994,0
14538,50,1.036118213778296,1.1961182137782962,0.14144054254182067,0
14539,12,0.4138168503036338,0.4138168503036338,2.6258145836939115,0
14540,44,0.8514821975402259,0.987845833903862,0.4217127052431738,0
14541,42,1.1158974114826459,1.193161994764468,1.3743439108224873,0
14542,31,1.5334890526671558,1.5334890526671558,0.20559250818508307,0
14543,18,1.3862740938959683,1.2751629827848572,1.4932133643654213,0
14544,31,0.9912513992084371,0.9510864799233876,0.20559250818508307,0
14545,16,2.521782221599798,2.3967822215997985,0.3372900666170139,0
14546,37,0.4804334574529621,0.5344875115070161,0.17925606692832147,0
14547,42,0.9094652062254913,0.9570842538445391,1.7233422697245304,0
14548,23,1.2601423897108552,1.1731858679717249,1.5310001550435157,0
14549,11,1.2406705316766884,1.4911148500551858,1.5726236638951638,0
14550,7,1.1488348542809168,1.1488348542809168,1.950212064914747,0
14552,18,1.6688388898504305,1.6688388898504305,0.3095434291503252,0
14553,22,1.0848063548455136,1.0848063548455136,0.5304060778306042,0
14554,31,2.4587690059903835,2.523285135022642,2.131300342505361,0
14555,8,1.2987949406953987,1.5487949406953987,2.1556390622295667,0
14557,20,1.4190352743388661,1.4190352743388661,2.388376371734507,0
14558,34,1.8034086398791378,1.8507510067743376,1.790696772069443,0
14559,32,2.3190484393180983,2.117536532577266,1.3500996096414135,0
14560,20,1.478897902987479,1.678897902987479,0.2863969571159562,0
14561,20,2.246439344671016,2.6016094970590276,0.747584679824574,0
14562,17,2.2510345501401265,2.6039757266107144,0.9780155566622415,0
14563,10,0.9219280948873624,0.9219280948873624,2.1709505944546685,0
14564,34,1.2943357773141084,1.3165383509071515,0.19143325481419346,0
14565,23,1.44726249944121,1.3603059777020794,2.142218480701927,0
14566,12,1.6140054628542204,1.780672129520887,1.5510981710072649,0
14567,4,0.8112781244591328,0.8112781244591328,0.8112781244591328,0
14568,13,1.1401156785146092,1.352030101757953,0.3912435636292556,0
14569,2,1.0,1.0,1.0,0
14570,36,1.325981597041933,1.2987909647818572,0.3650989847058807,0
14571,21,1.4112050925821993,1.5064431878202948,2.176635279303484,0
14572,23,2.251185325340039,2.783735328622078,0.2580186686648155,0
14574,6,1.0,2.251629167387823,1.0,0
14575,21,0.8180959929710641,0.7228578977329688,0.2761954276479391,0
14576,17,0.8343470230852537,0.9519940819087831,0.3227569588973983,0
14577,13,0.3912435636292556,0.3912435636292556,2.499698143184415,0
14578,21,1.4534909080039502,1.8158547401199887,2.3749589477025568,0
14579,34,1.9039726683575762,1.9550120064019756,0.19143325481419346,0
14581,7,1.3787834934861756,1.3787834934861756,1.8423709931771088,0
14582,9,2.0588138903312014,2.0588138903312014,1.879964948727111,0
14583,34,1.0696411407323125,1.0696411407323128,2.0093126430403965,0
14584,23,1.0862293462325945,1.1731858679717249,0.2580186686648155,0
14585,36,1.7935673619524597,1.7352377655605191,0.1831220683013728,0
14586,13,0.7732283485249177,0.7732283485249177,1.3520301017579528,0
14587,24,1.2593984370492775,1.2908520829727554,1.7177648376739314,0
14588,30,1.172253928364927,1.1722539283649271,1.607105482924604,0
14589,16,2.10845859334435,2.4056390622295667,1.186278124459133,0
14590,16,1.9669171866886994,1.7947367178034828,0.6685644431995965,0
14591,17,1.4392540172118762,1.3216069583883467,1.1400677626718572,0
14592,10,1.570950594454669,1.570950594454669,2.321928094887362,0
14593,20,0.5689955935892812,0.5689955935892812,0.5689955935892812,0
14594,47,1.7240899790645126,1.8110678864063423,1.4509425134777298,0
14595,15,2.206238928653389,2.0225797618424917,1.7382689280764647,0
14596,41,2.340734315317886,2.5611848392566565,1.3298626672865295,0
14597,45,2.2166050364999283,2.6980136649320854,0.8022778522120513,0
14598,50,1.6586336911979238,1.9344285822798055,0.7450756912421842,0
14599,35,1.5393190028951216,1.596461860037979,0.37313999012128185,0
14600,50,2.2338006557560286,2.3216078462672924,1.906206847080215,0
14601,18,1.2332247882202199,1.3862740938959683,2.1699250014423126,0
14602,34,2.1284544947791773,2.3522674499096716,1.8877617468367445,0
14603,15,2.3898980954642877,2.6565647621309543,1.2366407419411674,0
14604,21,0.988180837004676,0.988180837004676,0.7228578977329687,0
14605,9,2.0588138903312014,1.8365916681089793,0.5032583347756457,0
14606,17,0.8343470230852537,0.8343470230852539,0.6402064333604701,0
14607,18,1.5683182557028437,2.060248976384696,1.5683182557028437,0
14608,48,1.6347616575037227,1.7201755214643448,0.24988229283318544,0
14609,9,1.4355205042826666,1.6577427265048887,0.5032583347756457,0
14610,31,0.5475531549800071,0.5475531549800071,0.34511731494495296,0
14611,47,2.082240777719384,2.322388787885404,0.40107840018740165,0
14612,25,2.0192365361682794,2.179236536168279,1.7728786893420307,0
14613,28,0.9487147438679151,1.0201433152964865,0.8773870642966131,0
14614,44,2.075307002057939,2.246508424572284,0.15649106290570153,0
14615,40,1.944192312846592,2.2093448852662534,0.2863969571159562,0
14616,14,1.2916919971380596,1.4345491399952026,1.8092000326978117,0
14617,45,1.349489275072637,1.4560833080088567,0.45902350173616513,0
14618,19,1.6393210497942587,1.7843151288554941,1.8129452762598801,0
14620,39,1.3724294543080713,1.404355415791059,0.5131637559924215,0
14621,27,1.4053111355802375,1.4793852096543114,0.5032583347756457,0
14622,5,0.7219280948873623,0.7219280948873623,1.9219280948873625,0
14623,21,1.6636046175975006,1.6636046175975006,0.2761954276479391,0
14624,9,0.5032583347756457,0.5032583347756457,1.6577427265048892,0
14625,6,0.6500224216483541,0.6500224216483541,0.6500224216483541,0
14626,4,1.5,1.5,1.5,0
14627,26,0.6219041416291192,0.6219041416291192,0.7441942138263227,0
14628,39,0.7476141008491318,0.747614100849132,0.6309174600654835,0
14629,50,0.5221791902022729,0.5621791902022728,0.14144054254182067,0
14630,28,1.370259712116391,1.3432994441819814,0.3712323266408757,0
14631,45,2.3535168337830537,2.070652592138009,0.5834725675409084,0
14632,41,1.9490534465039155,2.2595141995289647,0.3299742842369207,0
14633,19,0.5907239186406503,0.5907239186406503,1.0582770432263342,0
14634,31,1.5734514757305034,1.730056410319966,0.20559250818508307,0
14635,18,0.9444885341662054,1.0975378398419537,2.2096909728231857,0
14636,17,0.5225593745369408,0.6402064333604701,0.6402064333604701,0
14637,45,1.6135845456961957,1.8892817002865672,0.45902350173616513,0
14638,8,1.061278124459133,1.061278124459133,2.25,0
14639,17,2.6986604604011153,2.74894004700543,1.0224207038483277,0
14640,50,0.5221791902022729,0.4670814401590035,0.6073635558851669,0
14641,49,1.5027801309012727,1.5898140596051584,0.5711712862614252,0
14642,47,2.1318048854516434,2.12349936363115,0.2964316317875232,0
14643,9,1.2243944454059859,1.2243944454059863,2.4193819456463714,0
14644,45,1.347775060622153,1.347775060622153,0.8222822844268373,0
14645,43,1.8735207804850103,2.196779723040595,1.8689084715897288,0
14646,20,1.5954618442383217,1.5332062193464953,0.46899559358928117,0
14647,47,1.2031260060640367,1.5794923853919087,0.40107840018740165,0
14648,29,1.6512001914867893,1.8580967432109272,0.21639693245126465,0
14649,11,2.2221915755066783,1.7899290753099995,0.8658566174572236,0
14650,8,2.0,2.0,1.5487949406953987,0
14652,15,2.0729055953200564,1.7055872616982604,1.370950594454669,0
14653,30,1.6832194462630234,1.74988611292969,0.5608251769947301,0
14654,9,0.5032583347756457,0.5032583347756457,2.1132833342948754,0
14655,17,0.787126586201269,0.9780155566622415,0.6402064333604701,0
14656,15,1.7382689280764647,1.7382689280764647,1.965596230357602,0
14657,30,0.5608251769947301,0.5608251769947301,0.420026001688088,0
14658,28,1.6698050549913168,1.6698050549913168,0.22228483068568797,0
14659,22,1.0848063548455136,1.2100285140347624,0.5746356978376794,0
14660,22,1.9242299136001457,1.9585429818803035,0.26676498780302604,0
14661,45,1.4415272628521103,1.3970828184076658,0.8055070066009827,0
14662,36,2.105486808253377,2.1859478347044816,2.042565953210219,0
14663,23,1.5794160077843602,1.9972264631946564,2.11121658843249,0
14664,48,1.9161972963967142,2.061085180613031,0.7000180891230743,0
14665,25,1.675336213432141,1.9495263323230752,0.7195563653739031,0
14666,33,1.9152691215148159,2.0518217708080457,0.5229784263810124,0
14667,37,1.954357098122267,2.2351776258401914,0.17925606692832147,0
14668,10,1.4854752972273346,1.7609640474436814,2.1609640474436813,0
14669,33,0.39045213081320695,0.39045213081320695,0.5835844869870729,0
14670,46,2.3661717871785575,2.4998410177302324,1.7314812959825798,0
14671,35,2.2389613181241046,2.2401568604088595,2.1475085252354993,0
14672,15,0.3533593350214213,0.3533593350214213,1.2309595631140104,0
14673,49,1.2828823026336147,1.5023698026777672,0.28683890475094387,0
14674,27,2.043062281834816,2.398381838999012,0.22853814395352803,0
14675,2,1.0,1.0,1.0,0
